SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START_x,HOUR_APPR_PROCESS_START_x,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_ANNUITY,EXT_SOURCE_2,SK_ID_BUREAU,CREDIT_ACTIVE,CREDIT_CURRENCY,DAYS_CREDIT,CREDIT_DAY_OVERDUE,CNT_CREDIT_PROLONG,AMT_CREDIT_SUM_OVERDUE,CREDIT_TYPE,DAYS_CREDIT_UPDATE,MOST_RECENT,DAYS_CREDIT_REC,MONTHS_BALANCE,STATUS,SK_ID_PREV,PREV_NAME_CONTRACT_TYPE,AMT_APPLICATION,WEEKDAY_APPR_PROCESS_START_y,HOUR_APPR_PROCESS_START_y,FLAG_LAST_APPL_PER_CONTRACT,NFLAG_LAST_APPL_IN_DAY,NAME_CASH_LOAN_PURPOSE,NAME_CONTRACT_STATUS,DAYS_DECISION,NAME_PAYMENT_TYPE,CODE_REJECT_REASON,NAME_CLIENT_TYPE,NAME_GOODS_CATEGORY,NAME_PORTFOLIO,NAME_PRODUCT_TYPE,CHANNEL_TYPE,SELLERPLACE_AREA,NAME_SELLER_INDUSTRY,NAME_YIELD_GROUP,PREV_APP_COUNT,PREV_APP_BINS
108587,0,Cash loans,M,N,Y,0,225000.0,440784.0,Working,Secondary / secondary special,Single / not married,House / apartment,0.01885,-9045,-1317,-168.0,-1723,1,1,0,1,0,0,2,2,FRIDAY,17,0,0,0,0,0,0,Business Entity Type 2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34956.0,0.5347099536539216,6231371.0,Active,currency 1,-123.0,0.0,0.0,0.0,Credit card,-12.0,101-125,-123.0,0.0,0,1149542.0,Cash loans,234000.0,MONDAY,12.0,Y,1.0,XNA,Refused,-116.0,Cash through the bank,HC,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1.0,XNA,middle,15.0,11-20
108588,0,Cash loans,M,N,Y,0,112500.0,534141.0,Working,Secondary / secondary special,Single / not married,With parents,0.028663,-9364,-288,-6793.0,-2041,1,1,0,1,0,1,2,2,MONDAY,16,0,0,0,0,0,0,Trade: type 3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35824.5,0.5915029477287171,6347027.0,Active,currency 1,-52.0,0.0,0.0,0.0,Credit card,-25.0,51-75,-52.0,,,2577260.0,Revolving loans,0.0,MONDAY,9.0,Y,1.0,XAP,Canceled,-112.0,XNA,XAP,Repeater,XNA,XNA,XNA,Credit and cash offices,-1.0,XNA,XNA,3.0,0-10
108589,0,Cash loans,M,N,Y,0,180000.0,309420.0,Working,Secondary / secondary special,Married,House / apartment,0.010556,-15081,-2169,-2112.0,-2790,1,1,0,1,0,0,3,3,SUNDAY,16,0,0,0,0,0,0,Security,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14553.0,0.4628735844758594,5363338.0,Closed,currency 1,-38.0,0.0,0.0,0.0,Consumer credit,-14.0,26-50,-30.0,,,1192091.0,Cash loans,0.0,SUNDAY,13.0,Y,1.0,XNA,Canceled,-175.0,XNA,XAP,Repeater,XNA,XNA,XNA,Credit and cash offices,-1.0,XNA,XNA,9.0,0-10
108590,0,Cash loans,F,Y,Y,0,148500.0,252531.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.00702,-16714,-3234,-7940.0,-220,1,1,0,1,0,0,2,2,SUNDAY,18,0,0,0,0,0,0,Self-employed,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17959.5,0.4753606911729477,5622381.0,Active,currency 1,-968.0,0.0,0.0,0.0,Credit card,-8.0,More than 250,-946.0,,,1912199.0,Revolving loans,0.0,MONDAY,18.0,Y,1.0,XAP,Canceled,-285.0,XNA,XAP,Repeater,XNA,XNA,XNA,Credit and cash offices,-1.0,XNA,XNA,6.0,0-10
108591,0,Cash loans,F,N,Y,2,135000.0,835380.0,Working,Higher education,Married,House / apartment,0.006629,-11590,-2922,-4258.0,-3831,1,1,1,1,1,0,2,2,FRIDAY,4,0,0,0,0,0,0,Medicine,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38839.5,0.4013399834570137,5157750.0,Active,currency 1,-260.0,0.0,0.0,0.0,Consumer credit,-26.0,More than 250,-260.0,,,1102543.0,Revolving loans,45000.0,MONDAY,4.0,Y,1.0,XAP,Approved,-116.0,XNA,XAP,Repeater,XNA,Cards,walk-in,Country-wide,30.0,Connectivity,XNA,5.0,0-10
108593,0,Cash loans,F,N,Y,0,112500.0,873000.0,Working,Secondary / secondary special,Married,House / apartment,0.018801,-17175,-1086,-9218.0,-714,1,1,1,1,1,0,2,2,WEDNESDAY,7,0,0,0,0,1,1,Business Entity Type 3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42129.0,0.5948696614259958,5770967.0,Active,currency 1,-459.0,0.0,0.0,0.0,Credit card,-7.0,51-75,-62.0,0.0,0,2795638.0,Revolving loans,157500.0,SUNDAY,11.0,Y,1.0,XAP,Refused,-850.0,XNA,HC,New,XNA,Cards,walk-in,AP+ (Cash loan),-1.0,XNA,XNA,2.0,0-10
108594,1,Cash loans,M,Y,N,1,202500.0,473760.0,Working,Secondary / secondary special,Married,House / apartment,0.019101,-10964,-1045,-3861.0,-2221,1,1,0,1,0,0,2,2,MONDAY,12,0,1,1,0,1,1,Industry: type 9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56353.5,0.5996824898664309,5180005.0,Active,currency 1,-1952.0,0.0,0.0,0.0,Consumer credit,-27.0,More than 250,-1952.0,,,2303488.0,Cash loans,270000.0,FRIDAY,10.0,Y,1.0,XNA,Approved,-367.0,Cash through the bank,XAP,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1.0,XNA,high,2.0,0-10
108595,0,Cash loans,F,N,N,0,157500.0,276277.5,Working,Higher education,Married,With parents,0.020713,-13788,-5157,-7665.0,-2958,1,1,0,1,0,0,3,2,WEDNESDAY,7,0,0,0,0,0,0,Self-employed,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13419.0,0.5929182439050639,,,,,,,,,,,,,,2777551.0,Consumer loans,206280.0,SATURDAY,8.0,Y,1.0,XAP,Approved,-879.0,Cash through the bank,XAP,Repeater,Computers,POS,XNA,Country-wide,3000.0,Consumer electronics,low_action,4.0,0-10
108596,0,Cash loans,F,N,Y,1,180000.0,592560.0,Commercial associate,Higher education,Married,Municipal apartment,0.072508,-10942,-1467,-508.0,-3402,1,1,0,1,1,1,1,1,TUESDAY,17,0,0,0,0,0,0,Business Entity Type 2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32274.0,0.5496682912002355,,,,,,,,,,,,,,1301840.0,Cash loans,315000.0,WEDNESDAY,18.0,Y,1.0,XNA,Approved,-818.0,Cash through the bank,XAP,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1.0,XNA,high,3.0,0-10
108597,0,Cash loans,F,N,Y,1,90000.0,197820.0,Working,Secondary / secondary special,Separated,House / apartment,0.031329,-16346,-1973,-1392.0,-4883,1,1,1,1,0,0,2,2,TUESDAY,9,0,0,0,0,0,0,Transport: type 3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15664.5,0.2622583692422573,6141881.0,Closed,currency 1,-824.0,0.0,0.0,0.0,Credit card,-367.0,More than 250,-824.0,,,2454138.0,Cash loans,67500.0,THURSDAY,13.0,Y,1.0,XNA,Approved,-159.0,Cash through the bank,XAP,Repeater,XNA,Cash,x-sell,Country-wide,30.0,Connectivity,low_normal,5.0,0-10
108598,0,Cash loans,M,Y,Y,0,189000.0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,0.028663,-19127,-602,-85.0,-2442,1,1,0,1,0,0,2,2,TUESDAY,10,0,0,0,0,1,1,Business Entity Type 3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10620.0,0.553967765380652,6745919.0,Active,currency 1,-53.0,0.0,0.0,0.0,Consumer credit,-16.0,51-75,-53.0,,,,,,,,,,,,,,,,,,,,,,,,
108599,0,Cash loans,F,N,Y,0,112500.0,269550.0,Working,Higher education,Single / not married,House / apartment,0.018029,-10405,-1403,-4273.0,-3061,1,1,1,1,0,0,3,3,WEDNESDAY,6,0,0,0,0,0,0,Government,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13891.5,0.1205315843439579,6544725.0,Active,currency 1,-835.0,0.0,0.0,0.0,Credit card,-9.0,More than 250,-835.0,-6.0,C,2363298.0,Consumer loans,22900.5,FRIDAY,10.0,Y,1.0,XAP,Approved,-614.0,Cash through the bank,XAP,Refreshed,Mobile,POS,XNA,Country-wide,45.0,Connectivity,high,4.0,0-10
108600,0,Cash loans,M,Y,N,2,292500.0,1030680.0,Working,Secondary / secondary special,Married,House / apartment,0.022625,-11559,-2174,-868.0,-389,1,1,0,1,0,0,2,2,TUESDAY,8,0,0,0,0,0,0,Self-employed,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69007.5,0.6817082923805811,,,,,,,,,,,,,,1359299.0,Consumer loans,134671.5,SUNDAY,20.0,Y,1.0,XAP,Approved,-583.0,Cash through the bank,XAP,Repeater,Computers,POS,XNA,Country-wide,1099.0,Consumer electronics,low_action,4.0,0-10
108601,0,Cash loans,M,N,N,2,157500.0,675000.0,Working,Secondary / secondary special,Single / not married,House / apartment,0.032561,-16764,-6561,-8980.0,-310,1,1,0,1,1,0,1,1,WEDNESDAY,19,0,0,0,0,0,0,Business Entity Type 3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24246.0,0.662605874455559,5247028.0,Active,currency 1,-1553.0,0.0,0.0,0.0,Consumer credit,-5.0,More than 250,-1553.0,,,1755388.0,Cash loans,0.0,SATURDAY,12.0,Y,1.0,XNA,Canceled,-61.0,XNA,XAP,Repeater,XNA,XNA,XNA,Credit and cash offices,-1.0,XNA,XNA,3.0,0-10
108603,1,Cash loans,F,N,Y,0,108000.0,521280.0,Working,Secondary / secondary special,Married,House / apartment,0.0196889999999999,-12172,-336,-524.0,-1783,1,1,1,1,0,0,2,2,TUESDAY,15,0,0,0,0,0,0,Other,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27423.0,0.1724975081477771,5682721.0,Active,currency 1,-231.0,0.0,0.0,0.0,Consumer credit,-16.0,226-250,-231.0,,,1949210.0,Consumer loans,80527.5,SUNDAY,10.0,Y,1.0,XAP,Unused offer,-233.0,Cash through the bank,CLIENT,Repeater,Computers,XNA,XNA,Country-wide,92.0,Connectivity,XNA,4.0,0-10
108604,0,Cash loans,F,N,Y,0,189000.0,339241.5,Commercial associate,Higher education,Separated,House / apartment,0.035792,-19091,-1601,-5185.0,-2643,1,1,0,1,0,0,2,2,SUNDAY,13,0,0,0,0,1,1,Other,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15943.5,0.6699380565225481,6132212.0,Active,currency 1,-905.0,0.0,0.0,0.0,Consumer credit,-14.0,More than 250,-905.0,,,1552332.0,Cash loans,634500.0,SATURDAY,15.0,Y,1.0,XNA,Refused,-442.0,Cash through the bank,HC,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1.0,XNA,middle,5.0,0-10
108605,0,Cash loans,M,N,Y,0,202500.0,1082214.0,Commercial associate,Higher education,Married,House / apartment,0.025164,-18469,-8522,-7142.0,-1934,1,1,0,1,1,0,2,2,THURSDAY,13,0,0,0,0,0,0,Government,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35041.5,0.7722635905737886,5282514.0,Active,currency 1,-587.0,0.0,0.0,0.0,Consumer credit,-8.0,26-50,-39.0,0.0,0,2424677.0,Cash loans,180000.0,SUNDAY,8.0,Y,1.0,Other,Approved,-459.0,Cash through the bank,XAP,New,XNA,Cash,walk-in,Credit and cash offices,-1.0,XNA,high,1.0,0-10
108606,0,Revolving loans,F,N,Y,0,157500.0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0.028663,-17313,-4647,-4205.0,-847,1,1,0,1,0,0,2,2,MONDAY,14,1,1,0,1,1,0,Business Entity Type 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13500.0,0.1942151121136184,6493106.0,Active,currency 1,-1123.0,0.0,0.0,0.0,Credit card,-21.0,126-150,-131.0,,,2502439.0,Cash loans,0.0,TUESDAY,13.0,Y,1.0,XNA,Canceled,-244.0,XNA,XAP,Repeater,XNA,XNA,XNA,Credit and cash offices,-1.0,XNA,XNA,6.0,0-10
108607,0,Cash loans,M,Y,Y,0,450000.0,1081179.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,0.04622,-12976,-385,-4553.0,-3100,1,1,0,1,0,0,1,1,FRIDAY,12,0,0,0,0,1,1,Business Entity Type 3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45936.0,0.6799263194003935,5369956.0,Active,currency 1,-631.0,0.0,0.0,0.0,Car loan,-2.0,More than 250,-631.0,,,2720147.0,Consumer loans,114099.75,WEDNESDAY,14.0,Y,1.0,XAP,Approved,-352.0,Cash through the bank,XAP,New,Audio/Video,POS,XNA,Country-wide,100.0,Consumer electronics,low_action,1.0,0-10
108608,0,Cash loans,F,N,Y,2,180000.0,539100.0,Working,Secondary / secondary special,Civil marriage,House / apartment,0.018209,-17469,-5041,-1036.0,-1008,1,1,1,1,0,0,3,3,MONDAY,6,0,0,0,0,0,0,Self-employed,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25933.5,0.3379403567867251,5858538.0,Active,currency 1,-641.0,0.0,0.0,0.0,Credit card,-8.0,More than 250,-265.0,0.0,0,2199956.0,Consumer loans,127575.0,TUESDAY,8.0,Y,1.0,XAP,Approved,-265.0,XNA,XAP,Repeater,Audio/Video,POS,XNA,Regional / Local,80.0,Consumer electronics,middle,2.0,0-10
108610,0,Revolving loans,F,N,Y,0,112500.0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,0.0228,-14880,-4649,-4720.0,-4672,1,1,0,1,0,0,2,2,SATURDAY,8,0,0,0,0,1,1,Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10125.0,0.0032387593751464,5452934.0,Active,currency 1,-1186.0,0.0,0.0,0.0,Consumer credit,-23.0,51-75,-64.0,,,1891902.0,Cash loans,540000.0,TUESDAY,14.0,Y,1.0,XNA,Refused,-270.0,XNA,HC,Repeater,XNA,Cash,x-sell,Contact center,-1.0,XNA,low_normal,3.0,0-10
108611,0,Cash loans,F,N,Y,0,112500.0,584766.0,Working,Secondary / secondary special,Married,House / apartment,0.018029,-17318,-1052,-4695.0,-852,1,1,0,1,0,0,3,3,TUESDAY,12,0,0,0,1,1,0,Self-employed,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25888.5,0.3002898459009118,6078969.0,Active,currency 1,-931.0,0.0,0.0,0.0,Credit card,-12.0,151-175,-152.0,0.0,C,1207748.0,Consumer loans,171045.0,WEDNESDAY,7.0,Y,1.0,XAP,Approved,-1966.0,XNA,XAP,Repeater,Computers,POS,XNA,Stone,60.0,Consumer electronics,low_normal,4.0,0-10
108612,0,Cash loans,F,N,Y,0,117000.0,1113840.0,Working,Higher education,Married,House / apartment,0.010147,-16057,-5952,-7322.0,-4116,1,1,0,1,1,0,2,2,FRIDAY,12,0,0,0,0,0,0,Transport: type 4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44302.5,0.5931346277697727,6338319.0,Active,currency 1,-478.0,0.0,0.0,0.0,Credit card,-478.0,More than 250,-478.0,,,2556112.0,Cash loans,0.0,THURSDAY,12.0,Y,1.0,XNA,Canceled,-267.0,XNA,XAP,Repeater,XNA,XNA,XNA,Credit and cash offices,-1.0,XNA,XNA,6.0,0-10
108614,0,Cash loans,F,N,Y,1,225000.0,896647.5,Working,Secondary / secondary special,Single / not married,House / apartment,0.009549,-14838,-1006,-4466.0,-4747,1,1,0,1,0,1,2,2,FRIDAY,18,0,0,0,0,1,1,Trade: type 3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45909.0,0.702787299385755,6688918.0,Active,currency 1,-101.0,0.0,0.0,0.0,Consumer credit,-3.0,101-125,-101.0,0.0,0,2796283.0,Cash loans,0.0,WEDNESDAY,13.0,Y,1.0,XNA,Canceled,-268.0,XNA,XAP,Repeater,XNA,XNA,XNA,Credit and cash offices,-1.0,XNA,XNA,6.0,0-10
108615,0,Cash loans,F,N,N,2,180000.0,348264.0,Commercial associate,Secondary / secondary special,Married,With parents,0.006629,-11722,-1834,-5891.0,-875,1,1,0,1,0,0,2,2,MONDAY,7,0,0,0,0,0,0,Business Entity Type 3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36697.5,0.6333994195647324,5889716.0,Closed,currency 1,-2516.0,0.0,0.0,0.0,Credit card,-688.0,More than 250,-822.0,-60.0,C,1499608.0,Consumer loans,139005.0,THURSDAY,10.0,Y,1.0,XAP,Approved,-270.0,XNA,XAP,Repeater,Computers,POS,XNA,Stone,30.0,Connectivity,low_normal,12.0,11-20
108617,0,Revolving loans,F,N,Y,0,135000.0,270000.0,Working,Higher education,Civil marriage,House / apartment,0.031329,-7925,-1128,-7088.0,-566,1,1,1,1,1,0,2,2,TUESDAY,9,0,0,0,0,0,0,Trade: type 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13500.0,0.472847218009326,6503916.0,Active,currency 1,-257.0,0.0,0.0,0.0,Credit card,-11.0,More than 250,-257.0,,,1740959.0,Revolving loans,0.0,SUNDAY,11.0,Y,1.0,XAP,Canceled,-142.0,XNA,XAP,Repeater,XNA,XNA,XNA,Credit and cash offices,-1.0,XNA,XNA,8.0,0-10
108619,0,Revolving loans,F,N,N,1,72000.0,135000.0,Working,Secondary / secondary special,Married,Rented apartment,0.016612,-11113,-993,-6020.0,-1720,1,1,0,1,0,1,2,2,TUESDAY,13,0,0,0,1,1,0,Self-employed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6750.0,0.6329270605412407,6714927.0,Closed,currency 1,-522.0,0.0,0.0,0.0,Consumer credit,-327.0,More than 250,-522.0,,,2763952.0,Cash loans,90000.0,WEDNESDAY,15.0,Y,1.0,Repairs,Refused,-272.0,Cash through the bank,SCO,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1.0,XNA,middle,8.0,0-10
108621,0,Cash loans,F,N,Y,1,90000.0,792477.0,Working,Secondary / secondary special,Married,House / apartment,0.020713,-15927,-3094,-658.0,-1077,1,1,0,1,0,0,3,3,THURSDAY,8,0,0,0,0,0,0,Business Entity Type 3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25695.0,0.4524582088440674,5539603.0,Active,currency 1,-562.0,0.0,0.0,0.0,Consumer credit,-6.0,176-200,-194.0,,,1696074.0,Cash loans,0.0,TUESDAY,5.0,Y,1.0,XNA,Canceled,-86.0,XNA,XAP,Repeater,XNA,XNA,XNA,Credit and cash offices,-1.0,XNA,XNA,11.0,11-20
108622,1,Cash loans,F,N,Y,0,135000.0,170640.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0.0196889999999999,-8863,-1997,-3633.0,-403,1,1,0,1,1,0,2,2,TUESDAY,12,0,0,0,0,0,0,Restaurant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13612.5,0.4394161956137474,5685033.0,Active,currency 1,-257.0,0.0,0.0,0.0,Credit card,-33.0,More than 250,-257.0,,,2516685.0,Revolving loans,0.0,THURSDAY,11.0,Y,1.0,XAP,Approved,-341.0,XNA,XAP,Repeater,XNA,Cards,x-sell,Credit and cash offices,0.0,XNA,XNA,4.0,0-10
108623,0,Cash loans,F,N,N,0,135000.0,900000.0,Working,Secondary / secondary special,Married,House / apartment,0.0228,-14322,-2000,-6179.0,-4596,1,1,0,1,1,0,2,2,TUESDAY,17,0,0,0,0,0,0,Business Entity Type 1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26316.0,0.4816686688048818,6656015.0,Active,currency 1,-858.0,0.0,0.0,0.0,Credit card,-26.0,More than 250,-671.0,,,2131793.0,Cash loans,0.0,THURSDAY,12.0,Y,1.0,XNA,Canceled,-109.0,XNA,XAP,Repeater,XNA,XNA,XNA,Credit and cash offices,-1.0,XNA,XNA,11.0,11-20
108624,0,Cash loans,F,N,Y,1,90000.0,229500.0,Working,Higher education,Single / not married,House / apartment,0.028663,-12895,-269,-7014.0,-4970,1,1,0,1,0,0,2,2,MONDAY,8,0,0,0,0,0,0,Business Entity Type 3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24228.0,0.1942767187764836,5907542.0,Closed,currency 1,-1273.0,0.0,0.0,0.0,Consumer credit,-1020.0,More than 250,-1273.0,0.0,C,1745416.0,Consumer loans,50760.0,SATURDAY,13.0,Y,1.0,XAP,Approved,-527.0,Cash through the bank,XAP,New,Clothing and Accessories,POS,XNA,Regional / Local,100.0,Clothing,low_normal,1.0,0-10
108625,0,Cash loans,M,N,Y,0,54000.0,288873.0,Pensioner,Secondary / secondary special,Married,House / apartment,0.01885,-19269,365243,-7102.0,-2798,1,0,0,1,0,0,2,2,TUESDAY,11,0,0,0,0,0,0,XNA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19435.5,0.6797454516666361,5185576.0,Closed,currency 1,-1154.0,0.0,0.0,0.0,Consumer credit,-375.0,More than 250,-1154.0,-33.0,0,1988394.0,Cash loans,0.0,TUESDAY,12.0,Y,1.0,XNA,Canceled,-140.0,XNA,XAP,Repeater,XNA,XNA,XNA,Credit and cash offices,-1.0,XNA,XNA,10.0,0-10
108626,0,Revolving loans,M,Y,Y,1,157500.0,270000.0,State servant,Higher education,Married,House / apartment,0.00702,-12584,-1952,-5887.0,-4514,1,1,0,1,0,0,2,2,FRIDAY,11,0,0,0,0,0,0,Security Ministries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13500.0,0.4759006281314075,6811051.0,Active,currency 1,-322.0,0.0,0.0,0.0,Consumer credit,-17.0,More than 250,-322.0,,,2832211.0,Consumer loans,43677.0,MONDAY,15.0,Y,1.0,XAP,Approved,-214.0,Cash through the bank,XAP,Repeater,Audio/Video,POS,XNA,Country-wide,1500.0,Consumer electronics,low_action,2.0,0-10
108627,0,Cash loans,F,N,Y,0,135000.0,822942.0,Pensioner,Secondary / secondary special,Married,House / apartment,0.01885,-23698,365243,-6845.0,-4194,1,0,0,1,1,0,2,2,THURSDAY,12,0,0,0,0,0,0,XNA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26545.5,0.7371899227452477,,,,,,,,,,,,,,2161235.0,Cash loans,0.0,FRIDAY,11.0,Y,1.0,XNA,Canceled,-390.0,XNA,XAP,Repeater,XNA,XNA,XNA,Credit and cash offices,-1.0,XNA,XNA,18.0,11-20
108628,0,Cash loans,M,N,N,0,260613.0,1129500.0,Commercial associate,Higher education,Married,House / apartment,0.01885,-14141,-3721,-277.0,-2473,1,1,1,1,0,0,2,2,THURSDAY,16,0,0,0,0,0,0,Trade: type 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29794.5,0.4786011329200636,5997875.0,Closed,currency 1,-1825.0,0.0,0.0,0.0,Consumer credit,-301.0,More than 250,-476.0,,,2220554.0,Consumer loans,45000.0,SATURDAY,17.0,Y,1.0,XAP,Approved,-204.0,Cash through the bank,XAP,Repeater,Audio/Video,POS,XNA,Country-wide,1326.0,Consumer electronics,low_action,6.0,0-10
108629,0,Cash loans,F,N,N,0,135000.0,161730.0,Working,Secondary / secondary special,Married,House / apartment,0.0084739999999999,-17290,-424,-16391.0,-849,1,1,1,1,0,0,2,2,SUNDAY,11,0,0,0,0,0,0,Self-employed,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8257.5,,5919710.0,Active,currency 1,-614.0,0.0,0.0,0.0,Consumer credit,-4.0,151-175,-166.0,0.0,C,,,,,,,,,,,,,,,,,,,,,,
108630,1,Cash loans,F,N,Y,0,247500.0,314100.0,Working,Secondary / secondary special,Single / not married,Rented apartment,0.0088659999999999,-14559,-1096,-6957.0,-4630,1,1,0,1,0,1,2,2,MONDAY,15,0,0,0,1,1,0,Business Entity Type 3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17167.5,0.7120202335405111,,,,,,,,,,,,,,1511606.0,Cash loans,0.0,THURSDAY,13.0,Y,1.0,XNA,Canceled,-193.0,XNA,XAP,Repeater,XNA,XNA,XNA,Credit and cash offices,-1.0,XNA,XNA,3.0,0-10
108631,0,Cash loans,M,N,Y,0,157500.0,1546020.0,Pensioner,Higher education,Married,House / apartment,0.01885,-20877,365243,-10094.0,-4375,1,0,0,1,1,0,2,2,TUESDAY,10,0,0,0,0,0,0,XNA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42511.5,0.4984766243772961,5934226.0,Active,currency 1,-480.0,0.0,0.0,0.0,Consumer credit,-30.0,More than 250,-480.0,0.0,X,2466830.0,Cash loans,270000.0,SUNDAY,14.0,Y,1.0,XNA,Approved,-485.0,Cash through the bank,XAP,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1.0,XNA,middle,2.0,0-10
